date,Days,Country/Region,Confirmed,New_Confirmed,Deaths,New_Deaths,Recovered,New_Recovered,Active_Cases
03-04-2020,10,Oman,15.0,3.0,0.0,0.0,2.0,0.0,13.0
03-05-2020,11,Oman,16.0,1.0,0.0,0.0,2.0,0.0,14.0
03-06-2020,12,Oman,16.0,0.0,0.0,0.0,2.0,0.0,14.0
03-07-2020,13,Oman,16.0,0.0,0.0,0.0,2.0,0.0,14.0
03-08-2020,14,Oman,16.0,0.0,0.0,0.0,2.0,0.0,14.0
03-09-2020,15,Oman,16.0,0.0,0.0,0.0,2.0,0.0,14.0
03-10-2020,16,Oman,18.0,2.0,0.0,0.0,9.0,7.0,9.0
03-11-2020,17,Oman,18.0,0.0,0.0,0.0,9.0,0.0,9.0
03-12-2020,18,Oman,18.0,0.0,0.0,0.0,9.0,0.0,9.0
03-13-2020,19,Oman,19.0,1.0,0.0,0.0,9.0,0.0,10.0
03-14-2020,20,Oman,19.0,0.0,0.0,0.0,9.0,0.0,10.0
03-15-2020,21,Oman,22.0,3.0,0.0,0.0,9.0,0.0,13.0
03-16-2020,22,Oman,22.0,0.0,0.0,0.0,9.0,0.0,13.0
03-17-2020,23,Oman,24.0,2.0,0.0,0.0,9.0,0.0,15.0
03-18-2020,24,Oman,39.0,15.0,0.0,0.0,12.0,3.0,27.0
03-19-2020,25,Oman,48.0,9.0,0.0,0.0,12.0,0.0,36.0
03-20-2020,26,Oman,48.0,0.0,0.0,0.0,12.0,0.0,36.0
03-21-2020,27,Oman,52.0,4.0,0.0,0.0,12.0,0.0,40.0
03-22-2020,28,Oman,55.0,3.0,0.0,0.0,17.0,5.0,38.0
03-23-2020,29,Oman,66.0,11.0,0.0,0.0,17.0,0.0,49.0
03-24-2020,30,Oman,84.0,18.0,0.0,0.0,17.0,0.0,67.0
03-25-2020,31,Oman,99.0,15.0,0.0,0.0,17.0,0.0,82.0
03-26-2020,32,Oman,109.0,10.0,0.0,0.0,23.0,6.0,86.0
03-27-2020,33,Oman,131.0,22.0,0.0,0.0,23.0,0.0,108.0
03-28-2020,34,Oman,152.0,21.0,0.0,0.0,23.0,0.0,129.0
02-07-2020,1,Others,61.0,61.0,0.0,0.0,0.0,0.0,61.0
02-08-2020,2,Others,61.0,0.0,0.0,0.0,0.0,0.0,61.0
02-09-2020,3,Others,64.0,3.0,0.0,0.0,0.0,0.0,64.0
02-10-2020,4,Others,135.0,71.0,0.0,0.0,0.0,0.0,135.0
02-11-2020,5,Others,135.0,0.0,0.0,0.0,0.0,0.0,135.0
02-12-2020,6,Others,175.0,40.0,0.0,0.0,0.0,0.0,175.0
02-13-2020,7,Others,175.0,0.0,0.0,0.0,0.0,0.0,175.0
02-14-2020,8,Others,218.0,43.0,0.0,0.0,0.0,0.0,218.0
02-15-2020,9,Others,285.0,67.0,0.0,0.0,0.0,0.0,285.0
02-16-2020,10,Others,355.0,70.0,0.0,0.0,0.0,0.0,355.0
02-17-2020,11,Others,454.0,99.0,0.0,0.0,0.0,0.0,454.0
02-18-2020,12,Others,542.0,88.0,0.0,0.0,0.0,0.0,542.0
02-19-2020,13,Others,621.0,79.0,0.0,0.0,1.0,1.0,620.0
02-20-2020,14,Others,634.0,13.0,2.0,2.0,1.0,0.0,631.0
02-21-2020,15,Others,634.0,0.0,2.0,0.0,1.0,0.0,631.0
02-22-2020,16,Others,634.0,0.0,2.0,0.0,1.0,0.0,631.0
02-23-2020,17,Others,691.0,57.0,3.0,1.0,0.0,0.0,688.0
02-24-2020,18,Others,691.0,0.0,3.0,0.0,0.0,0.0,688.0
02-25-2020,19,Others,691.0,0.0,3.0,0.0,0.0,0.0,688.0
02-26-2020,20,Others,705.0,14.0,4.0,1.0,10.0,10.0,691.0
02-27-2020,21,Others,705.0,0.0,4.0,0.0,10.0,0.0,691.0
02-28-2020,22,Others,705.0,0.0,6.0,2.0,10.0,0.0,689.0
02-29-2020,23,Others,705.0,0.0,6.0,0.0,10.0,0.0,689.0
03-01-2020,24,Others,705.0,0.0,6.0,0.0,10.0,0.0,689.0
03-02-2020,25,Others,705.0,0.0,6.0,0.0,10.0,0.0,689.0
03-03-2020,26,Others,706.0,1.0,6.0,0.0,10.0,0.0,690.0
03-04-2020,27,Others,706.0,0.0,6.0,0.0,10.0,0.0,690.0
03-05-2020,28,Others,706.0,0.0,6.0,0.0,10.0,0.0,690.0
03-06-2020,29,Others,696.0,0.0,6.0,0.0,40.0,30.0,650.0
03-07-2020,30,Others,696.0,0.0,6.0,0.0,40.0,0.0,650.0
03-08-2020,31,Others,696.0,0.0,6.0,0.0,40.0,0.0,650.0
03-09-2020,32,Others,696.0,0.0,6.0,0.0,40.0,0.0,650.0
03-10-2020,33,Others,696.0,0.0,6.0,0.0,40.0,0.0,650.0
02-26-2020,1,Pakistan,2.0,2.0,0.0,0.0,0.0,0.0,2.0
02-27-2020,2,Pakistan,2.0,0.0,0.0,0.0,0.0,0.0,2.0
02-28-2020,3,Pakistan,2.0,0.0,0.0,0.0,0.0,0.0,2.0
02-29-2020,4,Pakistan,4.0,2.0,0.0,0.0,0.0,0.0,4.0
03-01-2020,5,Pakistan,4.0,0.0,0.0,0.0,0.0,0.0,4.0
03-02-2020,6,Pakistan,4.0,0.0,0.0,0.0,0.0,0.0,4.0
03-03-2020,7,Pakistan,5.0,1.0,0.0,0.0,0.0,0.0,5.0
03-04-2020,8,Pakistan,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-05-2020,9,Pakistan,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-06-2020,10,Pakistan,6.0,1.0,0.0,0.0,0.0,0.0,6.0
03-07-2020,11,Pakistan,6.0,0.0,0.0,0.0,0.0,0.0,6.0
03-08-2020,12,Pakistan,6.0,0.0,0.0,0.0,1.0,1.0,5.0
03-09-2020,13,Pakistan,6.0,0.0,0.0,0.0,1.0,0.0,5.0
03-10-2020,14,Pakistan,16.0,10.0,0.0,0.0,1.0,0.0,15.0
03-11-2020,15,Pakistan,19.0,3.0,0.0,0.0,2.0,1.0,17.0
03-12-2020,16,Pakistan,20.0,1.0,0.0,0.0,2.0,0.0,18.0
03-13-2020,17,Pakistan,28.0,8.0,0.0,0.0,2.0,0.0,26.0
03-14-2020,18,Pakistan,31.0,3.0,0.0,0.0,2.0,0.0,29.0
03-15-2020,19,Pakistan,53.0,22.0,0.0,0.0,2.0,0.0,51.0
03-16-2020,20,Pakistan,136.0,83.0,0.0,0.0,2.0,0.0,134.0
03-17-2020,21,Pakistan,236.0,100.0,0.0,0.0,2.0,0.0,234.0
03-18-2020,22,Pakistan,299.0,63.0,0.0,0.0,2.0,0.0,297.0
03-19-2020,23,Pakistan,454.0,155.0,2.0,2.0,13.0,11.0,439.0
03-20-2020,24,Pakistan,501.0,47.0,3.0,1.0,13.0,0.0,485.0
03-21-2020,25,Pakistan,730.0,229.0,3.0,0.0,13.0,0.0,714.0
03-22-2020,26,Pakistan,776.0,46.0,5.0,2.0,5.0,0.0,766.0
03-23-2020,27,Pakistan,875.0,99.0,6.0,1.0,13.0,8.0,856.0
03-24-2020,28,Pakistan,972.0,97.0,7.0,1.0,18.0,5.0,947.0
03-25-2020,29,Pakistan,1063.0,91.0,8.0,1.0,21.0,3.0,1034.0
03-26-2020,30,Pakistan,1201.0,138.0,9.0,1.0,21.0,0.0,1171.0
03-27-2020,31,Pakistan,1373.0,172.0,11.0,2.0,23.0,2.0,1339.0
03-28-2020,32,Pakistan,1495.0,122.0,12.0,1.0,29.0,6.0,1454.0
03-05-2020,1,Palestine,4.0,4.0,0.0,0.0,0.0,0.0,4.0
03-06-2020,2,Palestine,16.0,12.0,0.0,0.0,0.0,0.0,16.0
03-07-2020,3,Palestine,22.0,6.0,0.0,0.0,0.0,0.0,22.0
03-08-2020,4,Palestine,22.0,0.0,0.0,0.0,0.0,0.0,22.0
03-09-2020,5,Palestine,22.0,0.0,0.0,0.0,0.0,0.0,22.0
03-10-2020,6,Palestine,25.0,3.0,0.0,0.0,0.0,0.0,25.0
03-11-2020,7,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-12-2020,8,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-14-2020,9,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-15-2020,10,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-16-2020,11,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-17-2020,12,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-26-2020,13,Palestine,84.0,84.0,1.0,1.0,17.0,17.0,66.0
03-27-2020,14,Palestine,91.0,7.0,1.0,0.0,17.0,0.0,73.0
03-28-2020,15,Palestine,98.0,7.0,1.0,0.0,18.0,1.0,79.0
03-10-2020,1,Panama,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-11-2020,2,Panama,8.0,7.0,1.0,1.0,0.0,0.0,7.0
03-12-2020,3,Panama,11.0,3.0,1.0,0.0,0.0,0.0,10.0
03-13-2020,4,Panama,27.0,16.0,1.0,0.0,0.0,0.0,26.0
03-14-2020,5,Panama,36.0,9.0,1.0,0.0,0.0,0.0,35.0
03-15-2020,6,Panama,43.0,7.0,1.0,0.0,0.0,0.0,42.0
03-16-2020,7,Panama,55.0,12.0,1.0,0.0,0.0,0.0,54.0
03-17-2020,8,Panama,69.0,14.0,1.0,0.0,0.0,0.0,68.0
03-18-2020,9,Panama,86.0,17.0,1.0,0.0,0.0,0.0,85.0
03-19-2020,10,Panama,109.0,23.0,1.0,0.0,0.0,0.0,108.0
03-20-2020,11,Panama,137.0,28.0,1.0,0.0,0.0,0.0,136.0
03-21-2020,12,Panama,200.0,63.0,1.0,0.0,0.0,0.0,199.0
03-22-2020,13,Panama,245.0,45.0,3.0,2.0,0.0,0.0,242.0
03-23-2020,14,Panama,313.0,68.0,3.0,0.0,1.0,1.0,309.0
03-24-2020,15,Panama,345.0,32.0,6.0,3.0,1.0,0.0,338.0
03-25-2020,16,Panama,443.0,98.0,8.0,2.0,1.0,0.0,434.0
03-26-2020,17,Panama,558.0,115.0,8.0,0.0,2.0,1.0,548.0
03-27-2020,18,Panama,674.0,116.0,9.0,1.0,2.0,0.0,663.0
03-28-2020,19,Panama,786.0,112.0,14.0,5.0,2.0,0.0,770.0
03-20-2020,1,Papua New Guinea,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-21-2020,2,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-22-2020,3,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-23-2020,4,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-24-2020,5,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-25-2020,6,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-26-2020,7,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-27-2020,8,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-28-2020,9,Papua New Guinea,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-08-2020,1,Paraguay,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-09-2020,2,Paraguay,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-10-2020,3,Paraguay,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-11-2020,4,Paraguay,5.0,4.0,0.0,0.0,0.0,0.0,5.0
03-12-2020,5,Paraguay,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-13-2020,6,Paraguay,6.0,1.0,0.0,0.0,0.0,0.0,6.0
03-14-2020,7,Paraguay,6.0,0.0,0.0,0.0,0.0,0.0,6.0
03-15-2020,8,Paraguay,6.0,0.0,0.0,0.0,0.0,0.0,6.0
03-16-2020,9,Paraguay,8.0,2.0,0.0,0.0,0.0,0.0,8.0
03-17-2020,10,Paraguay,9.0,1.0,0.0,0.0,0.0,0.0,9.0
03-18-2020,11,Paraguay,11.0,2.0,0.0,0.0,0.0,0.0,11.0
03-19-2020,12,Paraguay,11.0,0.0,0.0,0.0,0.0,0.0,11.0
03-20-2020,13,Paraguay,13.0,2.0,0.0,0.0,0.0,0.0,13.0
03-21-2020,14,Paraguay,18.0,5.0,1.0,1.0,0.0,0.0,17.0
03-22-2020,15,Paraguay,22.0,4.0,1.0,0.0,0.0,0.0,21.0
03-23-2020,16,Paraguay,22.0,0.0,1.0,0.0,0.0,0.0,21.0
03-24-2020,17,Paraguay,27.0,5.0,2.0,1.0,0.0,0.0,25.0
03-25-2020,18,Paraguay,37.0,10.0,3.0,1.0,0.0,0.0,34.0
03-26-2020,19,Paraguay,41.0,4.0,3.0,0.0,0.0,0.0,38.0
03-27-2020,20,Paraguay,52.0,11.0,3.0,0.0,1.0,1.0,48.0
03-28-2020,21,Paraguay,56.0,4.0,3.0,0.0,1.0,0.0,52.0
03-06-2020,1,Peru,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-07-2020,2,Peru,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-08-2020,3,Peru,6.0,5.0,0.0,0.0,0.0,0.0,6.0
03-09-2020,4,Peru,7.0,1.0,0.0,0.0,0.0,0.0,7.0
03-10-2020,5,Peru,11.0,4.0,0.0,0.0,0.0,0.0,11.0
03-11-2020,6,Peru,11.0,0.0,0.0,0.0,0.0,0.0,11.0
03-12-2020,7,Peru,15.0,4.0,0.0,0.0,0.0,0.0,15.0
03-13-2020,8,Peru,28.0,13.0,0.0,0.0,0.0,0.0,28.0
03-14-2020,9,Peru,38.0,10.0,0.0,0.0,0.0,0.0,38.0
03-15-2020,10,Peru,43.0,5.0,0.0,0.0,0.0,0.0,43.0
03-16-2020,11,Peru,86.0,43.0,0.0,0.0,0.0,0.0,86.0
03-17-2020,12,Peru,117.0,31.0,0.0,0.0,1.0,1.0,116.0
03-18-2020,13,Peru,145.0,28.0,0.0,0.0,1.0,0.0,144.0
03-19-2020,14,Peru,234.0,89.0,0.0,0.0,1.0,0.0,233.0
03-20-2020,15,Peru,234.0,0.0,3.0,3.0,1.0,0.0,230.0
03-21-2020,16,Peru,318.0,84.0,5.0,2.0,1.0,0.0,312.0
03-22-2020,17,Peru,363.0,45.0,5.0,0.0,1.0,0.0,357.0
03-23-2020,18,Peru,395.0,32.0,5.0,0.0,1.0,0.0,389.0
03-24-2020,19,Peru,416.0,21.0,7.0,2.0,1.0,0.0,408.0
03-25-2020,20,Peru,480.0,64.0,9.0,2.0,1.0,0.0,470.0
03-26-2020,21,Peru,580.0,100.0,9.0,0.0,14.0,13.0,557.0
03-27-2020,22,Peru,635.0,55.0,11.0,2.0,16.0,2.0,608.0
03-28-2020,23,Peru,671.0,36.0,16.0,5.0,16.0,0.0,639.0
01-23-2020,1,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-30-2020,2,Philippines,1.0,0.0,0.0,0.0,0.0,0.0,1.0
01-31-2020,3,Philippines,1.0,0.0,0.0,0.0,0.0,0.0,1.0
02-01-2020,4,Philippines,1.0,0.0,0.0,0.0,0.0,0.0,1.0
02-02-2020,5,Philippines,2.0,1.0,1.0,1.0,0.0,0.0,1.0
02-03-2020,6,Philippines,2.0,0.0,1.0,0.0,0.0,0.0,1.0
02-04-2020,7,Philippines,2.0,0.0,1.0,0.0,0.0,0.0,1.0
02-05-2020,8,Philippines,2.0,0.0,1.0,0.0,0.0,0.0,1.0
02-06-2020,9,Philippines,2.0,0.0,1.0,0.0,0.0,0.0,1.0
02-07-2020,10,Philippines,3.0,1.0,1.0,0.0,0.0,0.0,2.0
02-08-2020,11,Philippines,3.0,0.0,1.0,0.0,0.0,0.0,2.0
02-09-2020,12,Philippines,3.0,0.0,1.0,0.0,0.0,0.0,2.0
02-10-2020,13,Philippines,3.0,0.0,1.0,0.0,0.0,0.0,2.0
02-11-2020,14,Philippines,3.0,0.0,1.0,0.0,0.0,0.0,2.0
02-12-2020,15,Philippines,3.0,0.0,1.0,0.0,1.0,1.0,1.0
02-13-2020,16,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-14-2020,17,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-15-2020,18,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-16-2020,19,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-17-2020,20,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-18-2020,21,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-19-2020,22,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-20-2020,23,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-21-2020,24,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-22-2020,25,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-23-2020,26,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-24-2020,27,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-25-2020,28,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-26-2020,29,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-27-2020,30,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-28-2020,31,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
02-29-2020,32,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
03-01-2020,33,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
03-02-2020,34,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
03-03-2020,35,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
03-04-2020,36,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
03-05-2020,37,Philippines,3.0,0.0,1.0,0.0,1.0,0.0,1.0
03-06-2020,38,Philippines,5.0,2.0,1.0,0.0,1.0,0.0,3.0
03-07-2020,39,Philippines,6.0,1.0,1.0,0.0,1.0,0.0,4.0
03-08-2020,40,Philippines,10.0,4.0,1.0,0.0,1.0,0.0,8.0
03-09-2020,41,Philippines,20.0,10.0,1.0,0.0,1.0,0.0,18.0
03-10-2020,42,Philippines,33.0,13.0,1.0,0.0,2.0,1.0,30.0
03-11-2020,43,Philippines,49.0,16.0,1.0,0.0,2.0,0.0,46.0
03-12-2020,44,Philippines,52.0,3.0,2.0,1.0,2.0,0.0,48.0
03-13-2020,45,Philippines,64.0,12.0,5.0,3.0,2.0,0.0,57.0
03-14-2020,46,Philippines,111.0,47.0,8.0,3.0,2.0,0.0,101.0
03-15-2020,47,Philippines,140.0,29.0,11.0,3.0,2.0,0.0,127.0
03-16-2020,48,Philippines,142.0,2.0,12.0,1.0,2.0,0.0,128.0
03-17-2020,49,Philippines,187.0,45.0,12.0,0.0,5.0,3.0,170.0
03-18-2020,50,Philippines,202.0,15.0,19.0,7.0,5.0,0.0,178.0
03-19-2020,51,Philippines,217.0,15.0,17.0,0.0,8.0,3.0,192.0
03-20-2020,52,Philippines,230.0,13.0,18.0,1.0,8.0,0.0,204.0
03-21-2020,53,Philippines,307.0,77.0,19.0,1.0,13.0,5.0,275.0
03-22-2020,54,Philippines,380.0,73.0,25.0,6.0,17.0,4.0,338.0
03-23-2020,55,Philippines,462.0,82.0,33.0,8.0,18.0,1.0,411.0
03-24-2020,56,Philippines,552.0,90.0,35.0,2.0,20.0,2.0,497.0
03-25-2020,57,Philippines,636.0,84.0,38.0,3.0,26.0,6.0,572.0
03-26-2020,58,Philippines,707.0,71.0,45.0,7.0,28.0,2.0,634.0
03-27-2020,59,Philippines,803.0,96.0,54.0,9.0,31.0,3.0,718.0
03-28-2020,60,Philippines,1075.0,272.0,68.0,14.0,35.0,4.0,972.0
03-04-2020,1,Poland,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-05-2020,2,Poland,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-06-2020,3,Poland,5.0,4.0,0.0,0.0,0.0,0.0,5.0
03-07-2020,4,Poland,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-08-2020,5,Poland,11.0,6.0,0.0,0.0,0.0,0.0,11.0
03-09-2020,6,Poland,16.0,5.0,0.0,0.0,0.0,0.0,16.0
03-10-2020,7,Poland,22.0,6.0,0.0,0.0,0.0,0.0,22.0
03-11-2020,8,Poland,31.0,9.0,0.0,0.0,0.0,0.0,31.0
03-12-2020,9,Poland,49.0,18.0,1.0,1.0,0.0,0.0,48.0
03-13-2020,10,Poland,68.0,19.0,2.0,1.0,0.0,0.0,66.0
03-14-2020,11,Poland,103.0,35.0,3.0,1.0,0.0,0.0,100.0
03-15-2020,12,Poland,119.0,16.0,3.0,0.0,0.0,0.0,116.0
03-16-2020,13,Poland,177.0,58.0,4.0,1.0,13.0,13.0,160.0
03-17-2020,14,Poland,238.0,61.0,5.0,1.0,13.0,0.0,220.0
03-18-2020,15,Poland,251.0,13.0,5.0,0.0,13.0,0.0,233.0
03-19-2020,16,Poland,355.0,104.0,5.0,0.0,1.0,0.0,349.0
03-20-2020,17,Poland,425.0,70.0,5.0,0.0,1.0,0.0,419.0
03-21-2020,18,Poland,536.0,111.0,5.0,0.0,1.0,0.0,530.0
03-22-2020,19,Poland,634.0,98.0,7.0,2.0,1.0,0.0,626.0
03-23-2020,20,Poland,749.0,115.0,8.0,1.0,13.0,12.0,728.0
03-24-2020,21,Poland,901.0,152.0,10.0,2.0,1.0,0.0,890.0
03-25-2020,22,Poland,1051.0,150.0,14.0,4.0,7.0,6.0,1030.0
03-26-2020,23,Poland,1221.0,170.0,16.0,2.0,7.0,0.0,1198.0
03-27-2020,24,Poland,1389.0,168.0,16.0,0.0,7.0,0.0,1366.0
03-28-2020,25,Poland,1638.0,249.0,18.0,2.0,7.0,0.0,1613.0
03-02-2020,1,Portugal,2.0,2.0,0.0,0.0,0.0,0.0,2.0
03-03-2020,2,Portugal,2.0,0.0,0.0,0.0,0.0,0.0,2.0
03-04-2020,3,Portugal,5.0,3.0,0.0,0.0,0.0,0.0,5.0
03-05-2020,4,Portugal,8.0,3.0,0.0,0.0,0.0,0.0,8.0
03-06-2020,5,Portugal,13.0,5.0,0.0,0.0,0.0,0.0,13.0
