date,Days,Country/Region,Confirmed,New_Confirmed,Deaths,New_Deaths,Recovered,New_Recovered,Latitude,Longitude,Active_Cases,Area,Population,Population Density,"Confirmed per 500,000 km2",Confirmed per million population,Happiness Index Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,GDP/Capita
03-18-2020,18,Ecuador,111,53,2,0,0,0,-1.8312,-78.1834,109,276841,17449964,63.032441,0.400952171,6.361044642,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-17-2020,17,Ecuador,58,21,2,0,0,0,-1.8312,-78.1834,56,276841,17449964,63.032441,0.20950654,3.323789092,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-16-2020,16,Ecuador,37,9,2,0,0,0,-1.8312,-78.1834,35,276841,17449964,63.032441,0.133650724,2.120348214,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-14-2020,14,Ecuador,28,11,2,2,0,0,-1.8312,-78.1834,26,276841,17449964,63.032441,0.101141088,1.604587838,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-15-2020,15,Ecuador,28,0,2,0,0,0,-1.8312,-78.1834,26,276841,17449964,63.032441,0.101141088,1.604587838,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-11-2020,11,Ecuador,17,2,0,0,0,0,-1.8312,-78.1834,17,276841,17449964,63.032441,0.061407089,0.974214044,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-12-2020,12,Ecuador,17,0,0,0,0,0,-1.8312,-78.1834,17,276841,17449964,63.032441,0.061407089,0.974214044,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-13-2020,13,Ecuador,17,0,0,0,0,0,-1.8312,-78.1834,17,276841,17449964,63.032441,0.061407089,0.974214044,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-09-2020,9,Ecuador,15,1,0,0,0,0,-1.8312,-78.1834,15,276841,17449964,63.032441,0.054182726,0.859600627,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-10-2020,10,Ecuador,15,0,0,0,0,0,-1.8312,-78.1834,15,276841,17449964,63.032441,0.054182726,0.859600627,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-08-2020,8,Ecuador,14,1,0,0,0,0,-1.8312,-78.1834,14,276841,17449964,63.032441,0.050570544,0.802293919,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-05-2020,5,Ecuador,13,3,0,0,0,0,-1.8312,-78.1834,13,276841,17449964,63.032441,0.046958362,0.74498721,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-06-2020,6,Ecuador,13,0,0,0,0,0,-1.8312,-78.1834,13,276841,17449964,63.032441,0.046958362,0.74498721,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-07-2020,7,Ecuador,13,0,0,0,0,0,-1.8312,-78.1834,13,276841,17449964,63.032441,0.046958362,0.74498721,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-04-2020,4,Ecuador,10,3,0,0,0,0,-1.8312,-78.1834,10,276841,17449964,63.032441,0.036121817,0.573067085,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-03-2020,3,Ecuador,7,1,0,0,0,0,-1.8312,-78.1834,7,276841,17449964,63.032441,0.025285272,0.401146959,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-01-2020,1,Ecuador,6,6,0,0,0,0,-1.8312,-78.1834,6,276841,17449964,63.032441,0.02167309,0.343840251,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-02-2020,2,Ecuador,6,0,0,0,0,0,-1.8312,-78.1834,6,276841,17449964,63.032441,0.02167309,0.343840251,6.028,0.912,1.312,0.868,0.498,0.126,0.087,11743
03-19-2020,6,Namibia,3,1,0,0,0,0,-22.9576,18.4904,3,825118,2413643,2.925209485,0.003635844,1.242934436,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-20-2020,7,Namibia,3,0,0,0,0,0,-22.9576,18.4904,3,825118,2413643,2.925209485,0.003635844,1.242934436,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-21-2020,8,Namibia,3,0,0,0,0,0,-22.9576,18.4904,3,825118,2413643,2.925209485,0.003635844,1.242934436,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-22-2020,9,Namibia,3,0,0,0,0,0,-22.9576,18.4904,3,825118,2413643,2.925209485,0.003635844,1.242934436,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-14-2020,1,Namibia,2,2,0,0,0,0,-22.9576,18.4904,2,825118,2413643,2.925209485,0.002423896,0.828622957,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-15-2020,2,Namibia,2,0,0,0,0,0,-22.9576,18.4904,2,825118,2413643,2.925209485,0.002423896,0.828622957,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-16-2020,3,Namibia,2,0,0,0,0,0,-22.9576,18.4904,2,825118,2413643,2.925209485,0.002423896,0.828622957,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-17-2020,4,Namibia,2,0,0,0,0,0,-22.9576,18.4904,2,825118,2413643,2.925209485,0.002423896,0.828622957,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-18-2020,5,Namibia,2,0,0,0,0,0,-22.9576,18.4904,2,825118,2413643,2.925209485,0.002423896,0.828622957,4.639,0.879,1.313,0.477,0.401,0.07,0.056,11266
03-22-2020,9,Eswatini,4,3,0,0,0,0,-26.5225,31.4659,4,17364,1159250,66.76169085,0.230361668,3.450506793,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-14-2020,1,Eswatini,1,1,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-15-2020,2,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-16-2020,3,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-17-2020,4,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-18-2020,5,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-19-2020,6,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-20-2020,7,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-21-2020,8,Eswatini,1,0,0,0,0,0,-26.5225,31.4659,1,17364,1159250,66.76169085,0.057590417,0.862626698,4.212,0.811,1.149,0,0.313,0.074,0.135,11161
03-22-2020,22,Armenia,194,34,0,0,2,1,40.0691,45.0382,192,29743,2957500,99.43516121,6.522543119,65.59594252,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-21-2020,21,Armenia,160,24,0,0,1,0,40.0691,45.0382,159,29743,2957500,99.43516121,5.379417006,54.09974641,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-20-2020,20,Armenia,136,21,0,0,1,0,40.0691,45.0382,135,29743,2957500,99.43516121,4.572504455,45.98478445,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-19-2020,19,Armenia,115,31,0,0,1,0,40.0691,45.0382,114,29743,2957500,99.43516121,3.866455973,38.88419273,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-18-2020,18,Armenia,84,6,0,0,1,0,40.0691,45.0382,83,29743,2957500,99.43516121,2.824193928,28.40236686,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-17-2020,17,Armenia,78,26,0,0,1,1,40.0691,45.0382,77,29743,2957500,99.43516121,2.62246579,26.37362637,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-16-2020,16,Armenia,52,26,0,0,0,0,40.0691,45.0382,52,29743,2957500,99.43516121,1.748310527,17.58241758,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-15-2020,15,Armenia,26,8,0,0,0,0,40.0691,45.0382,26,29743,2957500,99.43516121,0.874155263,8.791208791,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-14-2020,14,Armenia,18,10,0,0,0,0,40.0691,45.0382,18,29743,2957500,99.43516121,0.605184413,6.086221471,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-13-2020,13,Armenia,8,4,0,0,0,0,40.0691,45.0382,8,29743,2957500,99.43516121,0.26897085,2.70498732,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-12-2020,12,Armenia,4,3,0,0,0,0,40.0691,45.0382,4,29743,2957500,99.43516121,0.134485425,1.35249366,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-01-2020,1,Armenia,1,1,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-02-2020,2,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-03-2020,3,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-04-2020,4,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-05-2020,5,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-06-2020,6,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-07-2020,7,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-08-2020,8,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-09-2020,9,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-10-2020,10,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-11-2020,11,Armenia,1,0,0,0,0,0,40.0691,45.0382,1,29743,2957500,99.43516121,0.033621356,0.338123415,4.559,0.85,1.055,0.815,0.283,0.095,0.064,11083
03-20-2020,15,Bhutan,2,1,0,0,0,0,27.5142,90.4336,2,38394,824328,21.47022972,0.052091473,2.42621869,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-21-2020,16,Bhutan,2,0,0,0,0,0,27.5142,90.4336,2,38394,824328,21.47022972,0.052091473,2.42621869,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-22-2020,17,Bhutan,2,0,0,0,0,0,27.5142,90.4336,2,38394,824328,21.47022972,0.052091473,2.42621869,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-06-2020,1,Bhutan,1,1,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-07-2020,2,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-08-2020,3,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-09-2020,4,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-10-2020,5,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-11-2020,6,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-12-2020,7,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-13-2020,8,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-14-2020,9,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-15-2020,10,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-16-2020,11,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-17-2020,12,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-18-2020,13,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-19-2020,14,Bhutan,1,0,0,0,0,0,27.5142,90.4336,1,38394,824328,21.47022972,0.026045736,1.213109345,5.082,0.813,1.321,0.604,0.457,0.37,0.167,9876
03-22-2020,20,Ukraine,73,26,3,0,1,0,48.3794,31.1656,69,603000,41902416,69.48991045,0.12106136,1.742142983,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-21-2020,19,Ukraine,47,18,3,0,1,1,48.3794,31.1656,43,603000,41902416,69.48991045,0.077943615,1.121653701,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-20-2020,18,Ukraine,29,13,3,1,0,0,48.3794,31.1656,26,603000,41902416,69.48991045,0.048092869,0.692084199,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-19-2020,17,Ukraine,16,2,2,0,0,0,48.3794,31.1656,14,603000,41902416,69.48991045,0.026533997,0.381839558,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-17-2020,15,Ukraine,14,7,2,1,0,0,48.3794,31.1656,12,603000,41902416,69.48991045,0.023217247,0.334109613,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-18-2020,16,Ukraine,14,0,2,0,0,0,48.3794,31.1656,12,603000,41902416,69.48991045,0.023217247,0.334109613,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-16-2020,14,Ukraine,7,4,1,0,0,0,48.3794,31.1656,6,603000,41902416,69.48991045,0.011608624,0.167054807,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-13-2020,11,Ukraine,3,2,1,1,0,0,48.3794,31.1656,2,603000,41902416,69.48991045,0.004975124,0.071594917,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-14-2020,12,Ukraine,3,0,1,0,0,0,48.3794,31.1656,2,603000,41902416,69.48991045,0.004975124,0.071594917,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-15-2020,13,Ukraine,3,0,1,0,0,0,48.3794,31.1656,2,603000,41902416,69.48991045,0.004975124,0.071594917,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-03-2020,1,Ukraine,1,1,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-04-2020,2,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-05-2020,3,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-06-2020,4,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-07-2020,5,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-08-2020,6,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-09-2020,7,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-10-2020,8,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-11-2020,9,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-12-2020,10,Ukraine,1,0,0,0,0,0,48.3794,31.1656,1,603000,41902416,69.48991045,0.001658375,0.023864972,4.332,0.82,1.39,0.739,0.178,0.187,0.01,9775
03-20-2020,10,Jamaica,16,1,1,0,2,0,18.1096,-77.2975,13,10991,2726667,248.0817942,1.455736512,5.867969943,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-21-2020,11,Jamaica,16,0,1,0,2,0,18.1096,-77.2975,13,10991,2726667,248.0817942,1.455736512,5.867969943,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-22-2020,12,Jamaica,16,0,1,0,2,0,18.1096,-77.2975,13,10991,2726667,248.0817942,1.455736512,5.867969943,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-19-2020,9,Jamaica,15,2,1,1,2,0,18.1096,-77.2975,12,10991,2726667,248.0817942,1.36475298,5.501221821,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-18-2020,8,Jamaica,13,1,0,0,2,0,18.1096,-77.2975,11,10991,2726667,248.0817942,1.182785916,4.767725579,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-17-2020,7,Jamaica,12,2,0,0,2,0,18.1096,-77.2975,10,10991,2726667,248.0817942,1.091802384,4.400977457,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-15-2020,5,Jamaica,10,2,0,0,0,0,18.1096,-77.2975,10,10991,2726667,248.0817942,0.90983532,3.667481214,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-16-2020,6,Jamaica,10,0,0,0,2,2,18.1096,-77.2975,8,10991,2726667,248.0817942,0.90983532,3.667481214,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-13-2020,3,Jamaica,8,6,0,0,0,0,18.1096,-77.2975,8,10991,2726667,248.0817942,0.727868256,2.933984971,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-14-2020,4,Jamaica,8,0,0,0,0,0,18.1096,-77.2975,8,10991,2726667,248.0817942,0.727868256,2.933984971,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-12-2020,2,Jamaica,2,1,0,0,0,0,18.1096,-77.2975,2,10991,2726667,248.0817942,0.181967064,0.733496243,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-11-2020,1,Jamaica,1,1,0,0,0,0,18.1096,-77.2975,1,10991,2726667,248.0817942,0.090983532,0.366748121,5.89,0.831,1.478,0.831,0.49,0.107,0.028,9692
03-22-2020,20,Jordan,112,27,0,0,1,0,30.5852,36.2384,111,89342,10642156,119.1170558,1.253609724,10.52418326,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-20-2020,18,Jordan,85,16,0,0,1,0,30.5852,36.2384,84,89342,10642156,119.1170558,0.951400237,7.987103365,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-21-2020,19,Jordan,85,0,0,0,1,0,30.5852,36.2384,84,89342,10642156,119.1170558,0.951400237,7.987103365,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-19-2020,17,Jordan,69,17,0,0,1,0,30.5852,36.2384,68,89342,10642156,119.1170558,0.772313134,6.483648614,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-18-2020,16,Jordan,52,18,0,0,1,0,30.5852,36.2384,51,89342,10642156,119.1170558,0.582033086,4.886227941,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-17-2020,15,Jordan,34,17,0,0,1,0,30.5852,36.2384,33,89342,10642156,119.1170558,0.380560095,3.194841346,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-16-2020,14,Jordan,17,9,0,0,1,0,30.5852,36.2384,16,89342,10642156,119.1170558,0.190280047,1.597420673,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-15-2020,13,Jordan,8,7,0,0,1,0,30.5852,36.2384,7,89342,10642156,119.1170558,0.089543552,0.751727376,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-03-2020,1,Jordan,1,1,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-04-2020,2,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-05-2020,3,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-06-2020,4,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-07-2020,5,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-08-2020,6,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-09-2020,7,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-10-2020,8,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-11-2020,9,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-12-2020,10,Jordan,1,0,0,0,0,0,31.24,36.51,1,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-13-2020,11,Jordan,1,0,0,0,1,1,31.24,36.51,0,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-14-2020,12,Jordan,1,0,0,0,1,0,30.5852,36.2384,0,89342,10642156,119.1170558,0.011192944,0.093965922,4.906,0.837,1.225,0.815,0.383,0.11,0.13,9649
03-22-2020,54,Philippines,380,73,25,6,17,4,12.8797,121.774,338,300000,108442480,361.4749333,1.266666667,3.504161838,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-21-2020,53,Philippines,307,77,19,1,13,5,12.8797,121.774,275,300000,108442480,361.4749333,1.023333333,2.830993906,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-20-2020,52,Philippines,230,13,18,1,8,0,12.8797,121.774,204,300000,108442480,361.4749333,0.766666667,2.12094006,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-19-2020,51,Philippines,217,15,17,-2,8,3,12.8797,121.774,192,300000,108442480,361.4749333,0.723333333,2.001060839,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-18-2020,50,Philippines,202,15,19,7,5,0,12.8797,121.774,178,300000,108442480,361.4749333,0.673333333,1.862738661,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-17-2020,49,Philippines,187,45,12,0,5,3,12.8797,121.774,170,300000,108442480,361.4749333,0.623333333,1.724416483,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-16-2020,48,Philippines,142,2,12,1,2,0,12.8797,121.774,128,300000,108442480,361.4749333,0.473333333,1.30944995,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-15-2020,47,Philippines,140,29,11,3,2,0,12.8797,121.774,127,300000,108442480,361.4749333,0.466666667,1.291006993,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-14-2020,46,Philippines,111,47,8,3,2,0,12.8797,121.774,101,300000,108442480,361.4749333,0.37,1.023584116,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-13-2020,45,Philippines,64,12,5,3,2,0,12.8797,121.774,57,300000,108442480,361.4749333,0.213333333,0.590174625,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-12-2020,44,Philippines,52,3,2,1,2,0,12.8797,121.774,48,300000,108442480,361.4749333,0.173333333,0.479516883,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-11-2020,43,Philippines,49,16,1,0,2,0,12.8797,121.774,46,300000,108442480,361.4749333,0.163333333,0.451852447,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-10-2020,42,Philippines,33,13,1,0,2,1,12.8797,121.774,30,300000,108442480,361.4749333,0.11,0.304308791,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-09-2020,41,Philippines,20,10,1,0,1,0,13,122,18,300000,108442480,361.4749333,0.066666667,0.18442957,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-08-2020,40,Philippines,10,4,1,0,1,0,13,122,8,300000,108442480,361.4749333,0.033333333,0.092214785,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-07-2020,39,Philippines,6,1,1,0,1,0,13,122,4,300000,108442480,361.4749333,0.02,0.055328871,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
03-06-2020,38,Philippines,5,2,1,0,1,0,13,122,3,300000,108442480,361.4749333,0.016666667,0.046107393,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
02-07-2020,10,Philippines,3,1,1,0,0,0,0,0,2,300000,108442480,361.4749333,0.01,0.027664436,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
02-08-2020,11,Philippines,3,0,1,0,0,0,0,0,2,300000,108442480,361.4749333,0.01,0.027664436,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
02-09-2020,12,Philippines,3,0,1,0,0,0,0,0,2,300000,108442480,361.4749333,0.01,0.027664436,5.631,0.807,1.293,0.657,0.558,0.117,0.107,9471
